crim,zn,indus,nox,rm,age,dis,rad,tax,ptratio,b,lstat,chas_1
-0.5048514991332863,-0.46177254676057233,0.2687211350248019,-1.0395342261658467,0.036948940090130666,0.1922897407068875,0.18847151919799468,-0.5057752062695084,0.008184256410724094,0.08976392403478806,0.15061461422975111,-0.11592845808609593,-0.26523905970646533
0.2796067664874929,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-1.4007514221104131,1.1378100436667458,-1.2572020238930408,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,0.430001928409512,2.1718310053851373,-0.26523905970646533
-0.4873399991862476,0.7919158391722446,-0.8120381651476848,-1.0918398942875414,0.8151862508250737,-1.9212262306151484,2.2549787354108775,-0.2674342351734791,-0.4114290882014048,0.2836266953342548,0.3920129476518512,-0.9724529354133882,-0.26523905970646533
-0.2522971917132482,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.546285855426489,0.47038394745978696,0.1544157343243914,-0.6249456918175231,-0.5533571312319778,1.204474859006716,-1.5451846344017963,2.376066971328244,-0.26523905970646533
-0.5163537276298893,1.133830853517558,0.6114009131282732,-0.8041587196182204,-0.01623356406032146,0.29611157789463655,-0.05090451210006636,-0.6249456918175231,-0.7816761569768127,-0.15256454008954404,0.430001928409512,-0.3344134449089543,-0.26523905970646533
-0.511793277587628,-0.46177254676057233,-1.2182920197318907,-0.8390291650326835,-0.6916513667710567,-1.6134686418086064,0.8249095310481005,-0.6249456918175231,0.20564935975760829,-0.7826185468128078,0.25616627595515123,-0.43257336652502093,-0.26523905970646533
-0.5085991957026693,1.247802524965996,-0.9562427776527657,-1.1179927283483886,0.3950444680365053,-1.8841470030480951,1.35890642794883,-0.38660472072149377,-0.5965526225891087,-0.9280156252874057,0.2197401330134701,-1.0041174262572805,-0.26523905970646533
-0.5170074641189436,-0.46177254676057233,-0.9159275096405924,-0.35956054058381587,-0.39205659339017956,-1.290879361975243,1.246883701499646,-0.5057752062695084,-1.0655322430379586,0.8167493164077844,0.430001928409512,-0.7428853767951675,-0.26523905970646533
0.42454191296619526,-0.46177254676057233,1.0858806058869261,0.23323703146205657,-0.6260596116521664,-0.5974978064713469,-0.3042423201549908,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.32565244961948125,-0.19825613428021666,-0.26523905970646533
-0.5127552321811313,1.8176608822081857,-0.7267558674296264,-0.9523581126296887,1.0066432657666993,-1.5467260321879104,0.6322917638691026,-0.6249456918175231,-0.8804087086502548,-0.44335869703874153,0.38852661713928077,-1.3524268255400982,3.770183777256185
0.20023765983291575,-0.46177254676057233,1.0858806058869261,1.3665265074321078,0.20890570350992518,0.707691003888928,-0.6246514087085713,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.3642425218448267,0.3083757192220635,-0.26523905970646533
1.6518644417094712,-0.46177254676057233,1.0858806058869261,1.4101145642001867,0.2709519583521175,1.1378100436667458,-1.012405538089374,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.5095040355813809,0.3669550272832645,-0.26523905970646533
-0.5074507397083848,0.25055039979216454,-0.5003701316689619,-0.2811020384012738,-0.43637534684888996,-0.10063615707283348,1.0142969263500206,-0.5057752062695084,-0.5286739933136173,-1.6065353248355365,0.41437355024971523,-0.043100129145143336,-0.26523905970646533
-0.48163894584026096,-0.46177254676057233,-0.649226505867755,-0.943640501276073,-1.1632029035717282,-0.27120060388127826,1.3029498167899514,-0.7441161773655378,-1.0099951827216476,-0.2979616185641436,0.430001928409512,0.5537755232622302,-0.26523905970646533
-0.5148047844170852,-0.46177254676057233,-0.9159275096405924,-0.35956054058381587,0.10254069520902094,-1.1573941427338512,1.5059157243887422,-0.5057752062695084,-1.0655322430379586,0.8167493164077844,0.3435649753564791,-1.1117766951265151,-0.26523905970646533
-0.28774620007016277,-0.46177254676057233,1.3153675161100649,0.42502448124160386,-0.6792421158026185,0.9375822148046579,-0.7019613254955938,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-0.8276016402800248,0.2735447792937816,-0.26523905970646533
1.3187591977056947,-0.46177254676057233,1.0858806058869261,1.601902013979734,-1.1188841501130196,0.911626755507721,-1.0352371494917736,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,1.6113695174482396,-0.26523905970646533
1.056707061054292,-0.46177254676057233,1.0858806058869261,0.24195464281567236,-1.4734341777826976,0.9672455968583009,-0.6998259949327793,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.10280554854603989,0.8609210844479877,-0.26523905970646533
-0.370831592531886,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.4753758498925533,0.4592601791896711,0.30109651837002405,-0.6249456918175231,-0.5533571312319778,1.204474859006716,0.30798036046955624,0.3115421683064527,-0.26523905970646533
2.042084267323023,-0.46177254676057233,1.0858806058869261,0.20708419740120923,-0.9664276382150575,-0.4677205099866605,-0.48415760808852887,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,0.3257911891862043,-0.26523905970646533
0.12719585859642232,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-1.515980181103059,1.1378100436667458,-1.3065883871663369,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,0.430001928409512,2.235159987072922,3.770183777256185
-0.5198795856909748,-0.46177254676057233,-1.4276212959489434,-0.3334077065229685,0.4996367261990605,-0.3564828272855007,1.4010655185479854,-0.9824571484615672,0.15628308392088724,-1.2672754750614712,0.3465704326949017,-0.6415590060947115,-0.26523905970646533
-0.511227883867365,-0.46177254676057233,-1.382654266243058,-0.8564643877399152,1.5756960601765333,-0.5604185789042936,1.2889880400330882,-0.7441161773655378,-1.077873811997139,0.08976392403478806,0.430001928409512,-1.167189554103327,-0.26523905970646533
-0.38229652074833287,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.9416091362781795,0.006893602871621193,0.04847048716937107,-0.6249456918175231,-0.5533571312319778,1.204474859006716,0.35847204375505515,-0.22517095149752525,-0.26523905970646533
2.5916351843829486,-0.46177254676057233,1.0858806058869261,1.0003868305802457,0.5085004768908022,1.1044387388563977,-1.198398305317076,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,1.326389099853207,-0.26523905970646533
-0.49817474898531783,0.25055039979216454,-0.7794758332916989,-1.2836273440670887,-1.1773849046785154,-1.2055971385710207,1.527597542411165,-0.6249456918175231,-0.31886732100755283,0.18669530968452056,0.430001928409512,0.06139269063970194,-0.26523905970646533
-0.4193612201878049,-0.46177254676057233,-0.7593181992856123,-0.45545426547358947,-0.49133060113768945,-0.045017315722253586,-0.019969594972114847,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.20699699389855838,-0.166591643436324,-0.26523905970646533
-0.5175100363147331,0.6779441677238066,-1.2043367346507539,-0.9881003191795134,1.258373785412171,-1.190765447544199,0.8413899028277703,-0.5057752062695084,-1.1148985188746796,-1.7519324033101353,0.37385998532777903,-1.2843481702257293,-0.26523905970646533
-0.4936162621156963,-0.46177254676057233,-0.04449748568515836,-1.2487568986526254,-0.5267856039046565,-1.9212262306151484,0.8647142828215888,-0.6249456918175231,-0.5656987001911581,0.3320923881591202,0.19004621450985482,-0.44682238740477254,-0.26523905970646533
-0.5112396629032038,-0.46177254676057233,2.2565739654711834,0.215801808754825,-0.6881058664943602,0.014309448385031951,-0.7940543000251773,-0.8632866629135525,-1.2876804843032035,0.2836266953342548,0.3368327509184126,0.2640454320406138,-0.26523905970646533
4.567804027060985,-0.46177254676057233,1.0858806058869261,1.070127721409172,-1.6914824447995485,0.7336464631858649,-1.128151405007055,1.7584640191427705,1.6619544969408793,0.8167493164077844,-2.8103619555841584,2.2066619453134186,-0.26523905970646533
-0.40410736877653913,-0.46177254676057233,-0.7593181992856123,-0.42930143141274213,0.6379112369902354,0.42588887437932293,-0.23864934543059063,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.430001928409512,-0.8077975830251471,-0.26523905970646533
-0.30278606566369004,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.9664276382150575,0.9190426010211312,0.2874632540074397,-0.6249456918175231,-0.5533571312319778,1.204474859006716,-0.01155986375153049,1.5670392302667906,-0.26523905970646533
0.5958306889616068,-0.46177254676057233,1.0858806058869261,-0.2113611475723475,0.8719142552522222,0.20712143173370903,-0.2060171142655301,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.38395832198487856,-0.7856324394344224,-0.26523905970646533
-0.4243025257221879,-0.46177254676057233,-0.7593181992856123,-0.42930143141274213,1.9497463393680423,0.08475998076243284,0.2409239981512293,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.34789283392380776,-1.2621830266350045,-0.26523905970646533
-0.45991055106292644,-0.46177254676057233,-0.7593181992856123,-0.42930143141274213,-0.3051918366111078,-0.2897402176648049,-0.030700999851899873,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.1877620669326537,-0.28849993318531003,-0.26523905970646533
-0.33714943955079374,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.37432909200669606,0.722522694915749,0.40813680683930803,-0.6249456918175231,-0.5533571312319778,1.204474859006716,-0.6582140646865294,0.72476377381925,-0.26523905970646533
-0.48331353210201256,0.25055039979216454,-0.5003701316689619,-0.2811020384012738,-1.1117931495596252,1.1378100436667458,1.2998837011100126,-0.5057752062695084,-0.5286739933136173,-1.6065353248355365,0.30653774094711334,2.72754281969545,-0.26523905970646533
2.4765147407849275,-0.46177254676057233,1.0858806058869261,1.0003868305802457,0.692866491279035,0.8893792189674887,-1.293831155855164,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.02270234990648632,1.668365600967246,-0.26523905970646533
-0.5174452516176196,-0.46177254676057233,-0.9159275096405924,-0.35956054058381587,0.0919041943789302,-1.1425624517070299,1.5059157243887422,-0.5057752062695084,-1.0655322430379586,0.8167493164077844,0.33983820825683514,-0.9423716691116902,-0.26523905970646533
-0.4991484826146598,-0.46177254676057233,-0.16854446418415264,-0.08059697726811073,-0.6845603662176639,0.14037882211301272,-0.6737092595875883,-0.38660472072149377,0.21799092871678855,-0.346427311389009,-0.27051006803001876,0.4223678862600763,-0.26523905970646533
-0.5049869580454327,-0.46177254676057233,-0.16854446418415264,-0.08059697726811073,0.8098680004100284,0.45555225643296543,-0.5642051281612107,-0.38660472072149377,0.21799092871678855,-0.346427311389009,0.41425333195617775,-0.4024921002233231,-0.26523905970646533
-0.5171841496565258,2.5299838287609226,-0.8957698756345058,-1.3184977894815513,-0.08714356959425709,-1.4095328901898134,1.9761264647336068,-0.38660472072149377,-0.6397481139462396,-0.9280156252874057,0.430001928409512,-0.8806259119661,-0.26523905970646533
0.3874811398720028,-0.46177254676057233,1.0858806058869261,0.5034829834241459,1.2796467870723525,-0.06355692950578022,-0.6433766151824817,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.16287688017051496,-0.1650084188941294,-0.26523905970646533
-0.4608960637281073,-0.46177254676057233,1.673553166525911,0.5906590969603037,0.3064069611190861,1.0933149705862817,-1.0378104965802935,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.430001928409512,0.4255343353444658,-0.26523905970646533
-0.5054483036157862,-0.46177254676057233,2.2565739654711834,0.215801808754825,-0.6721511152492258,0.9820772878851218,-0.9317009932281337,-0.8632866629135525,-1.2876804843032035,0.2836266953342548,0.21937947813285902,0.7722605100850883,-0.26523905970646533
-0.06717001177986835,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-1.900666961124659,0.9079188327510154,-1.1927040904829043,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-0.04978928109626558,2.4726436684021156,-0.26523905970646533
0.7096731071711168,-0.46177254676057233,1.0858806058869261,1.601902013979734,0.1468594486677313,1.0043248244253542,-0.8957288860545686,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.5184001893031118,0.8055082254711755,-0.26523905970646533
-0.4918808175021108,-0.46177254676057233,-0.576348905999596,-0.5513479903633631,0.29754321042734433,-0.630869111281695,0.4557711040097821,-0.5057752062695084,-0.6767728208237804,0.5259551594585868,0.430001928409512,-0.8711265647129321,-0.26523905970646533
0.8420066484749266,-0.46177254676057233,1.0858806058869261,1.2531975598351024,-0.9664276382150575,1.026572360965586,-0.9753931416672582,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.40030800990589743,0.6978489566019411,-0.26523905970646533
0.47450465664916985,-0.46177254676057233,1.0858806058869261,1.3665265074321078,0.06885844258040132,0.8337603776169088,-0.7335532674121037,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.28802412374243014,0.7231805492770551,-0.26523905970646533
0.23097898019958377,-0.46177254676057233,1.0858806058869261,1.8634303545882074,0.24258795613854323,0.8040969955632663,-0.6585429373850351,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.36316055720299417,0.08989073239920514,3.770183777256185
4.3442182951138735,-0.46177254676057233,1.0858806058869261,1.192174280359792,-1.611708688573871,0.9894931333985326,-1.0978735126676615,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,1.1189866848257113,-0.26523905970646533
-0.17135754694682911,-0.46177254676057233,1.3153675161100649,0.42502448124160386,-0.6756966155259221,0.36656211027203794,-0.7019613254955938,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-1.6051735628767103,-0.08901364086878732,-0.26523905970646533
0.8104034953193852,-0.46177254676057233,1.0858806058869261,1.3665265074321078,-0.31405558730284955,0.559374093620715,-0.5423043018759355,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,0.31629184193303644,-0.26523905970646533
-0.4963647038114199,-0.46177254676057233,-0.16854446418415264,-0.08059697726811073,-0.9345181357247868,-0.15254707566670772,-0.5194726904735357,-0.38660472072149377,0.21799092871678855,-0.346427311389009,0.36508404989958493,0.14372036683382236,-0.26523905970646533
-0.47969147858157685,-0.46177254676057233,-0.07861040477238185,-0.5862184357778263,0.12026819659250446,-0.6234532657682843,0.35420602211181684,-0.6249456918175231,-0.7384806656196817,0.041298231209922674,0.4055976148215211,-0.2742509123055584,-0.26523905970646533
-0.5023543435354574,-0.46177254676057233,0.4330833815359692,-0.054444143207263374,0.20358745309487983,0.8560079141571411,-0.1887154615001624,-0.5057752062695084,-0.7446514500992719,-1.02494701093714,0.3920129476518512,-0.3486624657887059,3.770183777256185
0.6180086502734563,-0.46177254676057233,1.0858806058869261,1.3665265074321078,0.45177247246365376,0.763309845239508,-0.4962578146111436,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.39297469400014623,-0.38191018117479314,-0.26523905970646533
-0.5051361591660576,-0.46177254676057233,-1.33923782376841,-0.5949360471314421,0.5404099793810729,0.9746614423717112,-0.47140037677735597,-0.7441161773655378,-1.2568265619052528,-0.346427311389009,0.430001928409512,-1.1117766951265151,-0.26523905970646533
-0.5191394696057692,1.133830853517558,0.6114009131282732,-0.8041587196182204,-0.08359806931755913,-1.4985230363507414,-0.023035710652053322,-0.6249456918175231,-0.7816761569768127,-0.15256454008954404,0.42314948567790867,-1.0278657943902,-0.26523905970646533
0.6003420596878732,-0.46177254676057233,1.0858806058869261,-0.2113611475723475,1.4232395482785714,0.28498780962452064,-0.1628177344178242,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.41052656485653377,-0.9012078310146301,-0.26523905970646533
0.9527021009428328,-0.46177254676057233,1.0858806058869261,1.3665265074321078,0.2815884591822082,1.074775356802755,-0.8338590517986654,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.6843014343840375,1.0461583558847585,-0.26523905970646533
-0.5148519005604404,-0.46177254676057233,-1.0244686158272123,-0.9349228899224572,0.23195145530845407,-0.790309789820024,0.5866285410643031,-0.7441161773655378,-0.9236042000073856,-0.007167461614944432,0.430001928409512,-0.487986225501833,-0.26523905970646533
-0.4380545500640047,-0.46177254676057233,-0.7593181992856123,-0.45545426547358947,0.5209097278592404,-1.7766172431036407,-0.18225471774600613,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.23092043431240142,-1.415755807227883,-0.26523905970646533
-0.3517790020626023,-0.46177254676057233,1.673553166525911,0.5906590969603037,-1.101156648729536,0.9412901375613635,-0.9461555385764155,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.430001928409512,0.89258557529188,-0.26523905970646533
-0.4972402788087718,0.7919158391722446,-0.8120381651476848,-1.0918398942875414,0.405680968866596,-2.088082754666888,2.019654356975592,-0.2674342351734791,-0.4114290882014048,0.2836266953342548,0.422548394210224,-1.0769457551982333,-0.26523905970646533
1.1723320400207422,-0.46177254676057233,1.0858806058869261,1.192174280359792,-0.11550757180783135,0.8634237596705513,-1.0494726865772026,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,0.39070339541618393,-0.26523905970646533
2.424569192735752,-0.46177254676057233,1.0858806058869261,0.5034829834241459,-1.6914824447995485,1.0376961292357019,-0.8800150431948837,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.14007321954247925,1.9327640995137487,-0.26523905970646533
-0.37053711663591565,0.6779441677238066,-1.1050991518515585,0.7911641580934669,1.3399202917761974,0.5667899391341252,-0.8623848780352368,-0.5057752062695084,-0.8187008638543535,-2.6727805669825973,0.2757618578016663,0.33054086281278805,-0.26523905970646533
2.5888671109608272,-0.46177254676057233,1.0858806058869261,1.070127721409172,-0.6420143628973025,0.9672455968583009,-0.9846462407727872,1.7584640191427705,1.6619544969408793,0.8167493164077844,-4.249134492633808,1.8504364233196282,-0.26523905970646533
1.7481580596917854,-0.46177254676057233,1.0858806058869261,1.2531975598351024,-2.166579481876918,1.026572360965586,-1.0610801245083987,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,2.0546723892627345,-0.26523905970646533
-0.5000888423091253,2.1025900608292805,-1.1872802751071423,-1.0395342261658467,0.5280007284126348,-1.4911071908373306,0.47017089729235073,-0.5057752062695084,0.008184256410724094,-1.6065353248355365,0.26097500769662707,-1.289097843852313,-0.26523905970646533
1.044278215071702,-0.46177254676057233,1.0858806058869261,1.2531975598351024,-1.3085684149162975,1.1378100436667458,-1.1907877681829426,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,1.8773512405369366,-0.26523905970646533
-0.5197912429221836,2.67244841807147,-1.1345603092450698,-0.6298064925459051,0.7761857477814087,-0.4788442782567766,1.1082514711138522,-0.5057752062695084,-0.16459770901779958,-0.44335869703874153,0.430001928409512,-0.8742930137973214,-0.26523905970646533
-0.5090507254098239,-0.46177254676057233,-0.7965322928353106,-0.49904232224166845,-0.7235608692613289,-1.0313247690058702,0.12386408165643205,-0.5057752062695084,-0.7261390966605015,0.3320923881591202,0.430001928409512,-0.6225603115883761,-0.26523905970646533
-0.19956441143551207,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-0.24137283163056653,1.0376961292357019,-1.1443032643924453,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,0.14027584098557735,0.22129836940135902,-0.26523905970646533
1.2387265386988644,-0.46177254676057233,1.0858806058869261,1.8634303545882074,-0.08182531917921172,1.0414040519924075,-0.868243349066548,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.19954345969927037,0.775426959169478,3.770183777256185
-0.5219585855165256,2.9573775966925644,-1.2663602239002512,-1.3533682348960143,0.6130927350533576,-1.8730232347779794,1.3751677914656473,-0.9824571484615672,-0.8125300793747633,-1.4126725535360707,0.18716097546496904,-1.3175958856118162,-0.26523905970646533
-0.5032691819856054,-0.46177254676057233,0.12916828421343338,0.14606091792589873,0.9499152613395506,0.7410623086992757,-0.7222195898094735,-0.9824571484615672,-0.7631638035380423,1.204474859006716,0.38852661713928077,-0.9851187317509451,-0.26523905970646533
-0.3945251231216629,0.6779441677238066,-1.1050991518515585,0.7911641580934669,1.9054275859093337,1.1378100436667458,-0.9928590506297654,-0.5057752062695084,-0.8187008638543535,-2.6727805669825973,0.2663848309057882,-0.7777163167234492,-0.26523905970646533
-0.5134187845333845,0.25055039979216454,-0.7794758332916989,-1.2836273440670887,-0.6739238653875731,-1.7766172431036407,1.527597542411165,-0.6249456918175231,-0.31886732100755283,0.18669530968452056,0.42170686615546576,-0.728636355915416,-0.26523905970646533
-0.5107174589810163,-0.46177254676057233,2.2565739654711834,0.215801808754825,-0.45055734795567703,0.5482503253505986,-0.82706979565023,-0.8632866629135525,-1.2876804843032035,0.2836266953342548,0.19882214993804892,0.24821318661866762,-0.26523905970646533
-0.480733923253312,-0.46177254676057233,-0.21816325558375035,0.2506722541692881,-0.40978409477366307,0.3851017240555646,-0.6623755819849582,-0.38660472072149377,-0.03501123494640682,0.3320923881591202,0.430001928409512,0.25771253387183546,-0.26523905970646533
