crim,zn,indus,nox,rm,age,dis,rad,tax,ptratio,b,lstat,chas_1
-0.4628788680943079,-0.46177254676057233,-0.7593181992856123,-0.45545426547358947,3.559403464988381,0.3331908054616898,-0.4454478976293045,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.28754325056828295,-1.3555932746244876,-0.26523905970646533
-0.49640593043685566,0.25055039979216454,-0.5003701316689619,-0.2811020384012738,-0.15273532471314738,0.9932010561552378,1.2278299826314565,-0.5057752062695084,-0.5286739933136173,-1.6065353248355365,0.430001928409512,1.0208267632096444,-0.26523905970646533
-0.5186722345174961,-0.46177254676057233,-1.0399744881395867,-0.9959461693977677,-0.432829846572192,-0.7717701760364973,2.3574198503602535,-0.7441161773655378,-0.2756718296504219,0.13822961685965518,0.29463612988695986,-0.3439127921621221,-0.26523905970646533
2.2891691757685706,-0.46177254676057233,1.0858806058869261,0.5034829834241459,-0.05168856682728849,0.6928593128621066,-0.9618693814361007,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.26674548578639856,0.06455913972409112,-0.26523905970646533
-0.5067655924570937,-0.46177254676057233,-1.0926944540016592,-0.4031485973518948,0.2798157090438608,0.5482503253505986,-0.5812877726637257,-0.5057752062695084,-0.6212357605074692,-0.9280156252874057,0.41317136731434595,-0.5798132489491212,-0.26523905970646533
-0.08456961088643826,-0.46177254676057233,1.3153675161100649,0.42502448124160386,-0.7164698687079345,0.8337603776169088,-0.704096656058408,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,0.4084828538664069,-0.16817486797851858,-0.26523905970646533
-0.501722201945441,0.25055039979216454,-0.5003701316689619,-0.2811020384012738,-0.4416935972639337,0.5037552522701351,1.3790551881312838,-0.5057752062695084,-0.5286739933136173,-1.6065353248355365,0.430001928409512,0.08989073239920514,-0.26523905970646533
-0.46904519335592765,-0.46177254676057233,-0.576348905999596,-0.5513479903633631,-0.9752913889067992,0.18487389519347674,0.554708086753514,-0.5057752062695084,-0.6767728208237804,0.5259551594585868,0.36063597303871947,-0.15234262255657238,-0.26523905970646533
-0.4811776002699074,-0.46177254676057233,-0.16854446418415264,-0.08059697726811073,-0.29455533578101867,0.9672455968583009,-0.6351090532597903,-0.38660472072149377,0.21799092871678855,-0.346427311389009,0.430001928409512,0.6946825075175519,-0.26523905970646533
-0.5170643961254979,-0.46177254676057233,-1.1919320368008546,-0.5862184357778263,0.26031545752202834,0.17004220416665575,-0.33720306371433045,-0.8632866629135525,-0.7816761569768127,-0.346427311389009,0.3897288000746501,-0.7128041104934697,-0.26523905970646533
-0.48913433897902714,-0.46177254676057233,-0.576348905999596,-0.5513479903633631,0.20890570350992518,-0.5567106561475885,0.4557711040097821,-0.5057752062695084,-0.6767728208237804,0.5259551594585868,0.430001928409512,-0.9233729746053547,-0.26523905970646533
-0.5051518645471761,1.4757458678628719,-0.7763746588292241,-1.0744046715803097,1.2831922873490489,-1.9138103851017376,0.9766275051393464,-0.2674342351734791,-0.4175998726809949,-1.1703440894117378,0.35222069249113647,-1.2416011075864744,-0.26523905970646533
-0.506912830405079,-0.46177254676057233,-1.33923782376841,-0.5949360471314421,1.5898780612833203,0.8485920686437304,-0.5515574009814642,-0.7441161773655378,-1.2568265619052528,-0.346427311389009,0.39658124280625345,-1.2479340057552528,-0.26523905970646533
0.7302962357522423,-0.46177254676057233,1.0858806058869261,0.24195464281567236,-0.17046282609663088,1.0414040519924075,-0.8223611179988958,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.7017330869468882,1.8045229115959842,-0.26523905970646533
-0.49295859928136243,0.6779441677238066,-0.6414735697115679,-0.8041587196182204,-0.03218831530545599,-1.9657213036956125,0.39477730280529,-0.7441161773655378,-1.0717030275175488,0.041298231209922674,0.430001928409512,-0.9677032617868043,-0.26523905970646533
-0.4834823649490356,0.6779441677238066,-1.2043367346507539,-0.9881003191795134,0.9818247638298229,-1.3761615853794653,0.2150262710688911,-0.5057752062695084,-1.1148985188746796,-1.7519324033101353,0.430001928409512,-1.243184332128669,-0.26523905970646533
-0.5110158612222663,-0.46177254676057233,0.4330833815359692,-0.054444143207263374,0.6804572403105968,0.5853295529176519,-0.1570687675179394,-0.5057752062695084,-0.7446514500992719,-1.02494701093714,0.38047199147230815,-0.4769036537064706,-0.26523905970646533
1.431820273204563,-0.46177254676057233,1.0858806058869261,1.601902013979734,0.4021354685898996,1.1378100436667458,-0.9469768195621133,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.30773992388248267,0.9733300269438061,-0.26523905970646533
-0.5113162266361561,-0.46177254676057233,-1.2725625728252006,-0.9697933353369204,2.05256584739225,-0.2526609900977516,-0.11649748682446653,-0.8632866629135525,-0.7446514500992719,-0.24949592573927654,0.430001928409512,-1.031032243474589,-0.26523905970646533
-0.4861935063646029,0.7919158391722446,-0.8120381651476848,-1.0918398942875414,-0.05700681724233386,0.36656211027203794,2.3803609658940794,-0.2674342351734791,-0.4114290882014048,0.2836266953342548,0.18042875102690248,-0.4040753247655177,-0.26523905970646533
-0.511744198271633,-0.46177254676057233,-1.0926944540016592,-0.4031485973518948,1.0669167704705456,0.1885818179501824,-0.4340047158952482,-0.5057752062695084,-0.6212357605074692,-0.9280156252874057,0.36231902914823594,-0.9154568518943816,-0.26523905970646533
-0.44474307924781203,-0.46177254676057233,-0.7593181992856123,-0.42930143141274213,-0.1669173258199345,0.8152207638333822,-0.3613487246938466,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.4100456916823866,1.3865516324566032,3.770183777256185
-0.2611609161819567,-0.46177254676057233,1.3153675161100649,0.42502448124160386,-0.34064683937807644,1.1378100436667458,-1.0680336368539736,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-0.08705695209270563,-0.9930348544619183,-0.26523905970646533
-0.5184288011101607,-0.46177254676057233,-1.382654266243058,-0.8564643877399152,1.3115562895626232,-0.8718840904675412,1.2889880400330882,-0.7441161773655378,-1.077873811997139,0.08976392403478806,0.4027123757766354,-1.5455802196878423,-0.26523905970646533
-0.4798740536370785,-0.46177254676057233,-0.39337961271357946,-0.31597248381573695,0.26031545752202834,0.5964533211877683,-0.5438373597159046,-0.5057752062695084,-0.07820672630353774,1.156009166181849,-3.4903166238288788,-0.32808054674017567,-0.26523905970646533
-0.5083184620151775,-0.46177254676057233,0.2687211350248019,-1.0395342261658467,-0.6810148659409675,-1.213012984084431,0.43507482317019686,-0.5057752062695084,0.008184256410724094,0.08976392403478806,0.4199035917524125,-0.5703139016959534,-0.26523905970646533
-0.3958718595525675,0.6779441677238066,-1.1050991518515585,0.7911641580934669,1.0350072679802733,1.1378100436667458,-0.9292919023367534,-0.5057752062695084,-0.8187008638543535,-2.6727805669825973,0.3702534365216718,-0.9186233009787709,-0.26523905970646533
-0.460034230939234,-0.46177254676057233,1.673553166525911,0.5906590969603037,-0.773197873135083,0.9672455968583009,-0.6778704165817907,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.33130270941571527,0.3685382518254591,-0.26523905970646533
-0.491174075351782,-0.46177254676057233,-0.39337961271357946,-0.31597248381573695,-0.7483793711982052,0.8374683003736145,-0.8196235147132364,-0.5057752062695084,-0.07820672630353774,1.156009166181849,0.41521507830447346,0.943248760642108,-0.26523905970646533
-0.24722042726671883,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-0.22896358066212838,0.9894931333985326,-1.0723590500453155,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-0.4822144829485043,0.3827872727052107,3.770183777256185
4.11776633111265,-0.46177254676057233,1.0858806058869261,1.0003868305802457,0.21599670406331797,0.9969089789119434,-1.2712733047813303,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,1.7396107053660046,-0.26523905970646533
5.1008446622201715,-0.46177254676057233,1.0858806058869261,0.3552835904126776,-1.9556222154134584,1.1378100436667458,-1.1599623551864175,1.7584640191427705,1.6619544969408793,0.8167493164077844,-1.8052168033221163,1.1680666456337445,-0.26523905970646533
-0.4990326554289115,-0.46177254676057233,-0.39337961271357946,-0.31597248381573695,-0.23250908093882477,0.5890374756743575,-0.8681338449351216,-0.5057752062695084,-0.07820672630353774,1.156009166181849,0.31928088006202504,0.21971514485916444,-0.26523905970646533
-0.5120897166562383,3.527235953934754,-1.3733507428556335,-1.3620858462496301,0.15395044922112408,-1.82482023894081,2.2556905122651485,-0.5057752062695084,-0.23864712277288114,-1.8003980961350015,0.08545629913274977,-1.2241856376223335,-0.26523905970646533
-0.5136995182208763,-0.46177254676057233,0.2687211350248019,-1.0395342261658467,-0.04637031641224312,-0.5789581926878202,0.7151316392931572,-0.5057752062695084,0.008184256410724094,0.08976392403478806,0.30377272019576435,-0.057349150024894935,-0.26523905970646533
-0.37749460047137584,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.5923773590235467,0.9190426010211312,0.37868019548561255,-0.6249456918175231,-0.5533571312319778,1.204474859006716,0.39910582697052815,0.5696077686841766,-0.26523905970646533
-0.49041825388545796,-0.46177254676057233,-0.7965322928353106,-0.49904232224166845,-0.5179218532129147,-1.4503200405135719,0.07628453655167104,-0.5057752062695084,-0.7261390966605015,0.3320923881591202,0.3882861805522072,-0.4072417738499069,-0.26523905970646533
0.16919990039763758,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-0.1881903274801144,0.4926314840000187,-1.07449438060813,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-3.2834209406518697,0.3669550272832645,3.770183777256185
-0.40894658933365247,-0.46177254676057233,1.673553166525911,0.5906590969603037,0.20181470295653084,1.059943665775934,-0.7558921102230847,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.29607874940940276,-0.2505025441726393,-0.26523905970646533
-0.5065928332647911,1.4757458678628719,-0.7763746588292241,-1.0744046715803097,0.4198629699733831,-1.8878549258048005,0.9766275051393464,-0.2674342351734791,-0.4175998726809949,-1.1703440894117378,0.27023181629896903,-0.6383925570103223,-0.26523905970646533
-0.4662437459989294,-0.46177254676057233,-0.7593181992856123,-0.45545426547358947,2.5312083847463147,-1.9397658443986752,-0.18225471774600613,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.1968986572414582,-1.3904242145527692,-0.26523905970646533
-0.47531360359481717,-0.46177254676057233,-0.07861040477238185,-0.5862184357778263,-0.8423351285306697,0.12554713108619173,0.35420602211181684,-0.6249456918175231,-0.7384806656196817,0.041298231209922674,0.3401988631374462,0.8482552881104304,-0.26523905970646533
-0.5076902467704407,-0.46177254676057233,0.2687211350248019,-1.0395342261658467,-0.2094633291402959,-0.8718840904675412,0.20944156036614572,-0.5057752062695084,0.008184256410724094,0.08976392403478806,0.31050494463383094,-0.3850766302591823,-0.26523905970646533
-0.5091213996248568,1.8176608822081857,-0.7267558674296264,-0.9523581126296887,0.3968172181748542,-1.3798695081361707,0.23670808909131388,-0.6249456918175231,-0.8804087086502548,-0.44335869703874153,0.430001928409512,-0.8727097892551267,-0.26523905970646533
6.868897573352742,-0.46177254676057233,1.0858806058869261,1.070127721409172,-0.09955282056269524,0.3480224964885113,-1.0102154554608462,1.7584640191427705,1.6619544969408793,0.8167493164077844,-4.115211313633698,0.28779380017353323,-0.26523905970646533
-0.517759359239988,0.6779441677238066,-1.2043367346507539,-0.9881003191795134,2.7687569032849995,-0.17850253496364513,0.5402535414052324,-0.5057752062695084,-1.1148985188746796,-1.7519324033101353,0.3147125849076228,-1.415755807227883,-0.26523905970646533
0.17580990267585273,-0.46177254676057233,1.0858806058869261,0.20708419740120923,0.3170434619491768,0.21082935449041412,-0.4442981042493275,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.3875648707909858,0.26246220749841925,-0.26523905970646533
0.6280011990100511,-0.46177254676057233,1.0858806058869261,1.192174280359792,0.26031545752202834,0.9894931333985326,-1.1121090497530906,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,1.0556577031379266,-0.26523905970646533
-0.5086443486733848,0.7919158391722446,-0.8120381651476848,-1.0918398942875414,1.2388735338903385,-2.3179739655826186,2.8464105492447422,-0.2674342351734791,-0.4114290882014048,0.2836266953342548,0.30004595309612037,-1.4521699716983596,-0.26523905970646533
-0.4152817474422952,-0.46177254676057233,1.673553166525911,0.5906590969603037,0.13622294783764055,1.07106743404605,-0.8745398366235646,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.40319324895078323,0.674100588469022,-0.26523905970646533
-0.28457371308424184,-0.46177254676057233,1.3153675161100649,0.42502448124160386,1.2140550319534607,1.0414040519924075,-1.002331157998147,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,0.027631299941499623,-1.2843481702257293,-0.26523905970646533
0.5434061267883198,-0.46177254676057233,1.0858806058869261,1.3665265074321078,0.7035029921091257,1.07106743404605,-0.7406710359548182,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.07022639099753887,0.796008878218008,-0.26523905970646533
-0.502199252896913,-0.46177254676057233,-1.2725625728252006,-0.9697933353369204,-0.1686900759582819,0.010601525628326308,-0.11649748682446653,-0.8632866629135525,-0.7446514500992719,-0.24949592573927654,0.36905125358630253,-0.21567160424435744,-0.26523905970646533
1.3086017424673562,-0.46177254676057233,1.0858806058869261,1.070127721409172,0.21599670406331797,0.9746614423717112,-0.9525615302648586,1.7584640191427705,1.6619544969408793,0.8167493164077844,-3.6114966637140773,1.8013564625115945,-0.26523905970646533
-0.4580690951267916,0.7919158391722446,-0.8120381651476848,-1.0918398942875414,-0.2661913335674444,-1.2760476709484216,2.3803609658940794,-0.2674342351734791,-0.4114290882014048,0.2836266953342548,0.34921523515271385,-0.5608145544427856,-0.26523905970646533
0.26802601108529756,-0.46177254676057233,1.0858806058869261,-0.2113611475723475,-0.05168856682728849,0.7929732272931505,-0.3332609149829808,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.4111276563242184,0.026561750711420085,-0.26523905970646533
1.4506196144033123,-0.46177254676057233,1.0858806058869261,0.24195464281567236,1.019052516735139,0.926458446534542,-0.8868590514090321,1.7584640191427705,1.6619544969408793,0.8167493164077844,-3.363726760734521,1.1063208884881546,-0.26523905970646533
-0.36277080567285674,0.6779441677238066,-1.1050991518515585,0.7911641580934669,1.8947910850792429,0.9338742920479527,-0.8920057455860717,-0.5057752062695084,-0.8187008638543535,-2.6727805669825973,0.3881659622586704,-0.22992062512410902,-0.26523905970646533
-0.4523032570836915,-0.46177254676057233,-0.18560092372776424,-0.10674981132895808,0.5475009799344672,0.6669038535651691,-0.057858024445641414,-0.6249456918175231,-0.5718694846707482,-0.05563315443981154,0.4154555148915471,-0.5418158599364502,-0.26523905970646533
1.4037370885921876,-0.46177254676057233,1.0858806058869261,1.0003868305802457,0.9499152613395506,1.0933149705862817,-1.2866586352467362,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,1.351720692528321,-0.26523905970646533
-0.4981099642882043,-0.46177254676057233,-0.07861040477238185,-0.5862184357778263,-0.3441923396547728,-0.37873036382573266,0.2908578820816578,-0.6249456918175231,-0.7384806656196817,0.041298231209922674,0.24270182707901808,0.3099589437642581,3.770183777256185
-0.5179085603606131,4.097094311176944,-0.9531416031902907,-1.266192121359857,1.068689520608893,-1.5356022639177946,0.7713072587148887,-0.6249456918175231,-0.9359457689665659,0.3320923881591202,0.430001928409512,-1.483834462542252,-0.26523905970646533
-0.5139920309442069,-0.46177254676057233,-0.9159275096405924,-0.35956054058381587,-0.4842396005842951,-0.8867157814943625,0.604587218618229,-0.5057752062695084,-1.0655322430379586,0.8167493164077844,0.430001928409512,-0.46898753099549734,-0.26523905970646533
0.4315582919808495,-0.46177254676057233,1.0858806058869261,0.5034829834241459,0.40036271845155064,0.9005029872376046,-0.7679923167456993,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.42170686615546576,0.9464152097264973,-0.26523905970646533
-0.5182933421980143,-0.46177254676057233,-0.9159275096405924,-0.35956054058381587,-0.3530560903465146,-1.187057524787494,0.604587218618229,-0.5057752062695084,-1.0655322430379586,0.8167493164077844,0.42086533810070753,-0.6637241496854362,-0.26523905970646533
-0.4178849143626734,-0.46177254676057233,1.673553166525911,0.5906590969603037,-0.18996307761846337,1.059943665775934,-1.1165439670758586,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.430001928409512,0.9115842697982157,-0.26523905970646533
-0.5193593449414271,3.8121651325558488,-1.2632590494377762,-1.1179927283483886,0.5971379838082215,-1.7617855520768195,0.9270221336031973,-0.7441161773655378,-0.892750277609435,-0.10409884726467693,0.4147342051303256,-1.327095232864984,-0.26523905970646533
-0.5063729579291332,0.25055039979216454,-0.5003701316689619,-0.2811020384012738,-0.6544236138657407,-1.1240228379235033,0.9542886623283654,-0.5057752062695084,-0.5286739933136173,-1.6065353248355365,0.3530622205458947,0.47619752069469384,-0.26523905970646533
3.3248212701700046,-0.46177254676057233,1.0858806058869261,1.0003868305802457,1.869972583142365,1.059943665775934,-1.3094902466491358,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,0.11680554961651375,-0.26523905970646533
-0.49053408107120633,-0.46177254676057233,-0.07861040477238185,-0.5862184357778263,-0.5285583540430054,0.8448841458870247,0.0926006521342012,-0.6249456918175231,-0.7384806656196817,0.041298231209922674,0.3861222512685429,0.7231805492770551,3.770183777256185
-0.4652071908451137,-0.46177254676057233,-0.576348905999596,-0.5513479903633631,0.09544969465562816,-1.4985230363507414,0.9351254393287493,-0.5057752062695084,-0.6767728208237804,0.5259551594585868,0.430001928409512,-1.0373651416433678,-0.26523905970646533
-0.42800310614821563,-0.46177254676057233,-0.18560092372776424,-0.10674981132895808,0.668047989342157,0.4889235612433136,-0.21379190759680303,-0.6249456918175231,-0.5718694846707482,-0.05563315443981154,0.430001928409512,-1.2922642929367023,-0.26523905970646533
-0.5065280485676776,-0.46177254676057233,2.2565739654711834,0.215801808754825,-0.5267856039046565,0.8745475279406677,-0.8875708282633036,-0.8632866629135525,-1.2876804843032035,0.2836266953342548,0.20387131826659835,0.8276733690619004,-0.26523905970646533
-0.5205097641083514,4.239558900487491,-1.4059130747116195,-1.231321675945394,2.3964793742318378,-1.9879688402358442,1.4027628325850943,-0.8632866629135525,-0.30035496756878244,-1.8488637889598687,0.41172874779190305,-1.5186654024705337,-0.26523905970646533
0.9971129924004459,-0.46177254676057233,1.0858806058869261,1.3665265074321078,0.07594944313379566,0.5334186343237777,-0.5063869467680835,1.7584640191427705,1.6619544969408793,0.8167493164077844,-1.0689999737021256,0.5585251968888143,-0.26523905970646533
1.8795532044737697,-0.46177254676057233,1.0858806058869261,0.24195464281567236,-0.7466066210598578,-0.3564828272855007,-0.9364644229451811,1.7584640191427705,1.6619544969408793,0.8167493164077844,-4.045124048501685,0.4730310716103044,-0.26523905970646533
-0.45782173537417653,-0.46177254676057233,-0.576348905999596,-0.5513479903633631,0.27804295890551184,-1.0832356875997446,0.554708086753514,-0.5057752062695084,-0.6767728208237804,0.5259551594585868,0.430001928409512,-1.0421148152699515,-0.26523905970646533
-0.47500538549036814,-0.46177254676057233,-0.18560092372776424,-0.10674981132895808,-0.9806096393218446,0.31094326892145807,0.12977730475345628,-0.6249456918175231,-0.5718694846707482,-0.05563315443981154,0.4242314503197412,-0.1903400115692434,-0.26523905970646533
-0.47390797198471857,-0.46177254676057233,1.673553166525911,0.5906590969603037,-1.001882640982026,0.9894931333985326,-1.0510604964828851,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.37241736580533613,0.7105147529394984,-0.26523905970646533
2.5329952176320467,-0.46177254676057233,1.0858806058869261,0.20708419740120923,-0.5888318587468504,0.06251244422220109,-0.43778260842945815,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.0914672138095949,0.8593378599057928,-0.26523905970646533
0.6185701176484398,-0.46177254676057233,1.0858806058869261,-0.2113611475723475,-0.028642815028759604,-0.17108668945023436,-0.15537145348083062,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,-0.3106650767760349,-0.26523905970646533
0.1964212522211396,-0.46177254676057233,1.0858806058869261,0.23323703146205657,0.09544969465562816,-0.6457008023085162,0.1553465194415154,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.33046118136095703,-0.33599666945114887,-0.26523905970646533
0.40818868487664,-0.46177254676057233,1.0858806058869261,1.3665265074321078,0.47304547412383524,0.6372404715115266,-0.6965408709899881,1.7584640191427705,1.6619544969408793,0.8167493164077844,-3.729310591380241,0.8593378599057928,-0.26523905970646533
-0.3752644363525602,0.6779441677238066,-1.1050991518515585,0.7911641580934669,-1.237658409382362,-0.24153722182763576,-0.9425419022393451,-0.5057752062695084,-0.8187008638543535,-2.6727805669825973,0.3759036963179059,-0.35657858849967916,-0.26523905970646533
0.7816920954622729,-0.46177254676057233,1.0858806058869261,1.3665265074321078,0.10431344534736992,0.5074631750268402,-0.5330512027704065,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,0.20388289943721824,-0.26523905970646533
