crim,zn,indus,nox,rm,age,dis,rad,tax,ptratio,b,lstat,chas_1
2.3062684094612504,-0.46177254676057233,1.0858806058869261,1.601902013979734,0.3595894652695382,0.8893792189674887,-0.9337268196595215,1.7584640191427705,1.6619544969408793,0.8167493164077844,-4.010982053137204,0.846672063568236,-0.26523905970646533
-0.5134364530871428,-0.46177254676057233,-1.33923782376841,-0.5949360471314421,1.2796467870723525,-0.40468582312267004,-0.48125574860572984,-0.7441161773655378,-1.2568265619052528,-0.346427311389009,0.430001928409512,-1.213103065826971,-0.26523905970646533
-0.059782593136291376,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-2.36158199709524,0.9783693651284168,-1.2303735116935783,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,0.36760863406385963,2.664213838007665,-0.26523905970646533
-0.4023679978176741,-0.46177254676057233,-0.7593181992856123,-0.42930143141274213,1.1005990230991638,0.31094326892145807,-0.23864934543059063,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.3517398193169886,-0.43890626469379956,3.770183777256185
-0.499395842367275,-0.46177254676057233,0.4377351432296814,-1.0395342261658467,0.7442762452911381,-1.416948735703224,1.233250437137062,-0.6249456918175231,-0.6644312518646002,-1.2188097822366049,0.430001928409512,-1.0183664471370324,-0.26523905970646533
-0.416795353547583,0.6779441677238066,-1.1050991518515585,0.7911641580934669,1.6802883183390884,0.8263445321034981,-0.9734220673015835,-0.5057752062695084,-0.8187008638543535,-2.6727805669825973,0.32168524593276293,-0.728636355915416,-0.26523905970646533
-0.49160204698725884,-0.46177254676057233,2.2565739654711834,0.215801808754825,-0.4824668504459477,0.707691003888928,-0.939037770033701,-0.8632866629135525,-1.2876804843032035,0.2836266953342548,0.28718259568767185,0.3337073118971775,-0.26523905970646533
-0.4580239421560762,-0.46177254676057233,1.673553166525911,0.5906590969603037,0.35427121485449287,1.0970228933429873,-0.8702691754979359,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.4076413258116487,-0.01618531192783472,-0.26523905970646533
-0.4827540278996688,0.7919158391722446,-0.8120381651476848,-1.0918398942875414,0.31881621208752425,-2.2401075876918064,2.019654356975592,-0.2674342351734791,-0.4114290882014048,0.2836266953342548,0.1916090523258345,-1.4426706244451917,-0.26523905970646533
0.328958963479489,-0.46177254676057233,1.0858806058869261,0.20708419740120923,-0.16159907540488913,0.5445424025938935,-0.3693425262879722,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,0.5680245441419818,-0.26523905970646533
-0.455848746871175,-0.46177254676057233,-0.576348905999596,-0.5513479903633631,-0.3849655928367852,-0.7198592574426228,0.554708086753514,-0.5057752062695084,-0.6767728208237804,0.5259551594585868,0.430001928409512,-0.7919653376032009,-0.26523905970646533
-0.4556151293270385,-0.46177254676057233,1.673553166525911,0.5906590969603037,0.3471802143010985,1.0784832795594608,-1.017387976069274,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.3961003696321056,0.29887637196889566,-0.26523905970646533
0.8538720639098931,-0.46177254676057233,1.0858806058869261,1.4101145642001867,-0.4470118476789791,0.9635376741015953,-1.003809463772403,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.4947171854763417,0.47461429615249895,-0.26523905970646533
-0.49514361042946264,-0.46177254676057233,-0.16854446418415264,-0.08059697726811073,-0.42042059560375383,0.4926314840000187,-0.525933434227692,-0.38660472072149377,0.21799092871678855,-0.346427311389009,0.4012697562541925,-0.3803269566325983,-0.26523905970646533
0.22845434018479774,-0.46177254676057233,1.0858806058869261,1.8634303545882074,-0.012688063783623494,0.8078049183199715,-0.7733580191855918,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.12600767919866215,0.23554739028111063,-0.26523905970646533
0.020927360431270792,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-2.4023552502772536,1.0562357430192284,-1.293283635198032,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,0.430001928409512,2.626216448994994,-0.26523905970646533
-0.5218368688128578,4.097094311176944,-1.4090142491740942,-1.056969448873078,0.668047989342157,-1.4688596542970986,2.5383206754766285,-0.6249456918175231,-0.7199683121809114,-0.7341528539879407,0.35835182546151834,-1.0626967343184817,-0.26523905970646533
-0.4749445271385343,-0.46177254676057233,-0.649226505867755,-0.943640501276073,-1.523071181656452,0.9635376741015953,1.1837545697323395,-0.7441161773655378,-1.0099951827216476,-0.2979616185641436,0.430001928409512,2.8668665794085775,-0.26523905970646533
0.3433863192093978,-0.46177254676057233,1.0858806058869261,0.24195464281567236,-0.45233009809402447,0.9338742920479527,-0.6393249623197059,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.35875029548610493,1.3643864888658783,-0.26523905970646533
-0.5061098927953996,-0.46177254676057233,0.2687211350248019,-1.0395342261658467,0.04935819105856881,-0.9015474725211837,0.43507482317019686,-0.5057752062695084,0.008184256410724094,0.08976392403478806,0.26566352114456676,-0.5956454943710675,-0.26523905970646533
-0.5008250320490513,-0.46177254676057233,-1.2725625728252006,-0.9697933353369204,0.6503204879586736,-0.4269333596629021,-0.11649748682446653,-0.8632866629135525,-0.7446514500992719,-0.24949592573927654,-0.03788767003611212,-0.9582039145336364,-0.26523905970646533
-0.5059292809125379,1.8176608822081857,-0.7267558674296264,-0.9523581126296887,1.056280269640455,-0.983121773168701,0.30624321254706344,-0.6249456918175231,-0.8804087086502548,-0.44335869703874153,0.430001928409512,-1.5392473215190638,-0.26523905970646533
-0.45101148948670156,-0.46177254676057233,-0.07861040477238185,-0.5862184357778263,-1.51420743096471,0.7151068494023383,-0.023528479243472088,-0.6249456918175231,-0.7384806656196817,0.041298231209922674,0.4100456916823866,1.7855242170896486,3.770183777256185
-0.5082006716567894,-0.46177254676057233,-1.0926944540016592,-0.4031485973518948,-0.7076061180161928,-0.02276977918202131,-0.5508456241271927,-0.5057752062695084,-0.6212357605074692,-0.9280156252874057,0.38588181468146926,-0.48481977641744356,-0.26523905970646533
-0.40115083078099645,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.548058605564838,-0.27861644939468905,0.5472618058165202,-0.6249456918175231,-0.5533571312319778,1.204474859006716,0.430001928409512,-0.7033047632403019,-0.26523905970646533
-0.5056544367429655,-0.46177254676057233,-0.7965322928353106,-0.49904232224166845,-0.7395156205064635,-0.2934481404215103,-0.18072165990603703,-0.5057752062695084,-0.7261390966605015,0.3320923881591202,0.19749974870914283,-0.204589032448995,-0.26523905970646533
-0.3279853496681955,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,0.7371852447377453,0.6669038535651691,0.2907483779502312,-0.6249456918175231,-0.5533571312319778,1.204474859006716,0.229598033083496,-0.11434523354390135,-0.26523905970646533
-0.5129122859923155,-0.46177254676057233,-1.33923782376841,-0.5949360471314421,-0.186417577341767,-0.019061856425316194,-0.23448818843638827,-0.7441161773655378,-1.2568265619052528,-0.346427311389009,0.3123082190368849,0.07089203789286977,-0.26523905970646533
-0.10286245354411841,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-0.9735186387684518,1.0821912023161657,-1.1414561569753598,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-1.1923439428709874,0.48886331703225056,-0.26523905970646533
2.2700282425304956,-0.46177254676057233,1.0858806058869261,1.192174280359792,0.15040494894442769,1.1378100436667458,-1.1683394212405354,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,1.2060640346464158,-0.26523905970646533
-0.4774652408080408,-0.46177254676057233,-0.576348905999596,-0.5513479903633631,-0.3105100870261532,-0.9497504683583529,0.9351254393287493,-0.5057752062695084,-0.6767728208237804,0.5259551594585868,0.430001928409512,0.013895954373863074,-0.26523905970646533
-0.49251099591948744,0.7919158391722446,-0.8120381651476848,-1.0918398942875414,0.3099524613957825,-0.7495226394962653,2.2549787354108775,-0.2674342351734791,-0.4114290882014048,0.2836266953342548,0.16323753505112534,-0.5038184709237792,-0.26523905970646533
-0.4987479953961401,-0.46177254676057233,-0.39337961271357946,-0.31597248381573695,-0.7217881191229799,1.01544859269547,-0.8766204151206658,-0.5057752062695084,-0.07820672630353774,1.156009166181849,0.3957397147514952,0.596522585901485,-0.26523905970646533
-0.5045079439213208,0.9628733463449013,-0.925231033028017,-0.900052444507994,-0.587059108608503,-0.8199731718736665,1.7652215076064042,-0.14826374962546437,-0.6952851742625509,0.5744208522834522,0.430001928409512,-0.5513152071896178,-0.26523905970646533
-0.48122471641326264,0.6779441677238066,-0.6414735697115679,-0.8041587196182204,2.540072135438056,-0.6494087250652216,0.360557261734547,-0.7441161773655378,-1.0717030275175488,0.041298231209922674,0.3563081144713908,-0.9692864863289988,3.770183777256185
0.30414446131238476,-0.46177254676057233,1.0858806058869261,1.8634303545882074,-0.8068801257637027,0.7299385404291598,-0.9873290919927333,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.09727550704334194,0.3067924946798689,3.770183777256185
2.9827580694108096,-0.46177254676057233,1.0858806058869261,1.0003868305802457,-0.06232506765737923,1.1378100436667458,-1.2712733047813303,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.3920129476518512,1.4372148178068311,-0.26523905970646533
-0.5180204612010817,4.239558900487491,-1.4059130747116195,-1.231321675945394,-0.17046282609663088,-1.1462703744637353,1.4027628325850943,-0.8632866629135525,-0.30035496756878244,-1.8488637889598687,0.39237360253246156,-0.8347124002424559,-0.26523905970646533
-0.4911308855537063,-0.46177254676057233,-0.649226505867755,-0.943640501276073,-1.021382892503857,-1.3168348212721803,0.7623826720036387,-0.7441161773655378,-1.0099951827216476,-0.2979616185641436,0.430001928409512,-0.3945759775123499,-0.26523905970646533
1.0755437025331973,-0.46177254676057233,1.0858806058869261,1.2531975598351024,-1.5390259329015878,1.0970228933429873,-1.0840212400422247,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,1.2899749353827312,-0.26523905970646533
-0.4597103074536666,-0.46177254676057233,-0.7593181992856123,-0.42930143141274213,3.525721212359761,0.04026490768196934,-0.030700999851899873,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.21421009151077214,-1.385674540926185,-0.26523905970646533
-0.43144062144050993,-0.46177254676057233,-0.18560092372776424,-0.10674981132895808,-0.25732758287570107,-0.3898541320958488,0.16093123014426075,-0.6249456918175231,-0.5718694846707482,-0.05563315443981154,0.42194730274254005,0.004396607120695527,-0.26523905970646533
-0.5093020115077186,4.097094311176944,-0.9531416031902907,-1.266192121359857,1.5774688103148806,-1.543018109431205,0.7713072587148887,-0.6249456918175231,-0.9359457689665659,0.3320923881591202,0.430001928409512,-1.4474202980717754,-0.26523905970646533
1.8404860689416993,-0.46177254676057233,1.0858806058869261,0.5034829834241459,-1.0816563972077036,0.678027621835285,-0.9618693814361007,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.8364977940017557,0.22129836940135902,-0.26523905970646533
-0.5189235206153908,-0.46177254676057233,-1.382654266243058,-0.8564643877399152,0.3046342109807371,-0.3935620548525539,1.2889880400330882,-0.7441161773655378,-1.077873811997139,0.08976392403478806,0.39658124280625345,-1.1861882486096624,-0.26523905970646533
-0.5085579690772335,-0.46177254676057233,0.4377351432296814,-1.0395342261658467,-0.23250908093882477,-1.8878549258048005,0.9826502323677972,-0.6249456918175231,-0.6644312518646002,-1.2188097822366049,0.430001928409512,-0.6526415778900738,-0.26523905970646533
0.3917883406437295,-0.46177254676057233,1.0858806058869261,1.3665265074321078,-0.5001943518294312,0.6891513901054014,-0.6172598798372908,1.7584640191427705,1.6619544969408793,0.8167493164077844,-4.215473370443475,0.9986616196189202,-0.26523905970646533
-0.5035950686438126,-0.46177254676057233,-0.39337961271357946,-0.31597248381573695,-0.1119620715311334,-0.5530027333908831,-0.5092888062508826,-0.5057752062695084,-0.07820672630353774,1.156009166181849,0.3890074903134286,0.04714366975995033,-0.26523905970646533
-0.4523542995723265,0.7919158391722446,-0.8120381651476848,-1.0918398942875414,3.5469942140199424,-2.258647201475333,2.8464105492447422,-0.2674342351734791,-0.4114290882014048,0.2836266953342548,0.430001928409512,-1.4505867471561646,-0.26523905970646533
1.6661956019800293,-0.46177254676057233,1.0858806058869261,1.601902013979734,0.6574114885120663,0.9375822148046579,-0.8668745474237183,1.7584640191427705,1.6619544969408793,0.8167493164077844,-3.0208641875672746,1.67311527459383,-0.26523905970646533
-0.5025428081088784,1.247802524965996,-0.9562427776527657,-1.1179927283483886,1.1325085255894358,-0.5567106561475885,1.4389539480215123,-0.38660472072149377,-0.5965526225891087,-0.9280156252874057,0.36207859256116237,-0.20933870607557878,-0.26523905970646533
-0.5093236064067564,2.1025900608292805,-1.1872802751071423,-1.0395342261658467,0.9286422596793708,-1.0461564600326914,0.044145073978029276,-0.5057752062695084,0.008184256410724094,-1.6065353248355365,0.3935757854678309,-0.9534542409070527,-0.26523905970646533
-0.49965105481044936,-0.46177254676057233,-0.39337961271357946,-0.31597248381573695,0.38263521706806713,1.030280283722291,-0.6981286808956705,-0.5057752062695084,-0.07820672630353774,1.156009166181849,0.4100456916823866,-0.06843172182025735,-0.26523905970646533
-0.5115832181151692,-0.46177254676057233,-1.2182920197318907,-0.8390291650326835,0.13267744756094418,-1.9323499988852644,0.8249095310481005,-0.6249456918175231,0.20564935975760829,-0.7826185468128078,0.16924844972797046,-0.8489614211222074,-0.26523905970646533
-0.5045825444816333,1.247802524965996,-0.9562427776527657,-1.1179927283483886,0.17699620101965297,-0.6086215747414631,1.8218898956195542,-0.38660472072149377,-0.5965526225891087,-0.9280156252874057,0.1396747495178927,-0.2346702987506928,-0.26523905970646533
-0.49962357039349214,0.25055039979216454,-0.7794758332916989,-1.2836273440670887,-0.661514614419135,-1.3464982033258228,1.527597542411165,-0.6249456918175231,-0.31886732100755283,0.18669530968452056,0.430001928409512,-0.6193938625039869,-0.26523905970646533
-0.5162693112063779,0.7349300034480256,-0.8461510842349083,-1.022099003458615,-0.25378208259900464,-0.234121376314225,1.7009973345248337,-0.6249456918175231,-0.9482873379257462,-0.8310842396376732,0.3947779684032002,-0.5180674918035308,-0.26523905970646533
-0.2986810716738629,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.9877006398752389,0.9524139058314793,0.043378545058044476,-0.6249456918175231,-0.5533571312319778,1.204474859006716,-0.028390424846697255,0.8941687998340749,-0.26523905970646533
-0.5139566938366905,1.4187600321386529,-1.382654266243058,-0.7344178287892946,1.733470822489539,-1.0461564600326914,0.17193639535261182,-0.2674342351734791,-1.077873811997139,-0.05563315443981154,0.39129163789062976,-0.913873627352187,-0.26523905970646533
-0.44976291168778704,-0.46177254676057233,-0.7593181992856123,-0.45545426547358947,3.1587619337216433,0.6372404715115266,-0.2695295104928291,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.31555411296238106,-1.5154989533861443,-0.26523905970646533
1.0944588709176948,-0.46177254676057233,1.0858806058869261,1.3665265074321078,2.0117925942102364,1.1118545843698082,-0.6872877718844591,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.17718285710140633,0.6392696485407398,-0.26523905970646533
-0.3730323090611046,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,0.4198629699733831,0.9301663692912476,0.4088485836935793,-0.6249456918175231,-0.5533571312319778,1.204474859006716,0.3222863374004476,0.015479178916057946,-0.26523905970646533
0.514333503165484,-0.46177254676057233,1.0858806058869261,1.2531975598351024,-0.3672380914533017,0.4889235612433136,-0.8432764071013338,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.20735764877916876,0.9590810060640546,-0.26523905970646533
-0.419926613908068,0.6779441677238066,-1.1050991518515585,0.7911641580934669,2.2369318617804814,0.7447702314559813,-0.8586069855010267,-0.5057752062695084,-0.8187008638543535,-2.6727805669825973,0.3274557240225345,-0.8616272174597644,-0.26523905970646533
-0.4970969672060663,-0.46177254676057233,0.4377351432296814,-1.0395342261658467,-0.8299258775622316,-0.41951751414949134,1.430138865441689,-0.6249456918175231,-0.6644312518646002,-1.2188097822366049,0.430001928409512,0.4967794397432238,-0.26523905970646533
-0.48711816067794983,-0.46177254676057233,-0.576348905999596,-0.5513479903633631,0.3064069611190861,-2.0250480678028975,0.9351254393287493,-0.5057752062695084,-0.6767728208237804,0.5259551594585868,0.39129163789062976,-1.2067701676581926,-0.26523905970646533
-0.5141333793742726,-0.46177254676057233,-1.0926944540016592,-0.4031485973518948,0.10076794507067353,0.15150259038312913,-0.21379190759680303,-0.5057752062695084,-0.6212357605074692,-0.9280156252874057,0.41437355024971523,-1.015199998052643,-0.26523905970646533
0.5708768015370769,-0.46177254676057233,1.0858806058869261,1.3665265074321078,0.31527071181082783,0.6891513901054014,-0.7622433498458147,1.7584640191427705,1.6619544969408793,0.8167493164077844,-3.1369950591239224,0.5569419723466194,-0.26523905970646533
0.011941919258894531,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-1.1720666542634701,0.9487059830747743,-1.1948394210457187,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-0.11158148397423331,1.3849684079144082,-0.26523905970646533
-0.5074566292263042,-0.46177254676057233,-0.04449748568515836,-1.2487568986526254,0.2815884591822082,-2.325389811096029,0.8647142828215888,-0.6249456918175231,-0.5656987001911581,0.3320923881591202,0.2716744358214119,-0.9471213427382742,-0.26523905970646533
-0.10171007120455426,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-1.1171113999746705,1.1378100436667458,-1.1998218590256189,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-2.3065270873709998,0.6250206276609882,-0.26523905970646533
-0.47574353840293393,-0.46177254676057233,1.673553166525911,0.5906590969603037,-0.7111516182928892,1.07106743404605,-1.116598719141572,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.3715758377505779,1.3643864888658783,-0.26523905970646533
-0.491401803377999,0.25055039979216454,-0.5003701316689619,-0.2811020384012738,-0.45055734795567703,0.6149929349712949,1.5791192362472755,-0.5057752062695084,-0.5286739933136173,-1.6065353248355365,0.3074994872954084,0.6962657320597467,-0.26523905970646533
1.2787870395866752,-0.46177254676057233,1.0858806058869261,1.2531975598351024,-1.2802044127027232,1.1378100436667458,-1.1648900411006045,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,1.725361684486253,-0.26523905970646533
-0.506793076874051,-0.46177254676057233,-0.04449748568515836,-1.2487568986526254,-0.3424195895164238,-2.280894738015565,0.8647142828215888,-0.6249456918175231,-0.5656987001911581,0.3320923881591202,0.35799117058090796,-1.1371082878016292,-0.26523905970646533
-0.518813582947562,-0.46177254676057233,-0.9159275096405924,-0.35956054058381587,-0.6437871130356515,-0.360190750042206,1.0441368021637083,-0.5057752062695084,-1.0655322430379586,0.8167493164077844,0.4048763050602997,-0.3391631185355381,-0.26523905970646533
-0.4016161026966297,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.7519248714749032,-0.4751363555000712,0.43288474054166903,-0.6249456918175231,-0.5533571312319778,1.204474859006716,0.41461398683678885,-0.6700570478542146,-0.26523905970646533
-0.07052507382129092,-0.46177254676057233,1.3153675161100649,0.42502448124160386,-0.6703783651108768,1.0376961292357019,-0.7223290939409,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-0.15630268916996137,-0.10642911083292839,-0.26523905970646533
-0.5006974258274641,-0.46177254676057233,-0.649226505867755,-0.943640501276073,-0.335328588963031,-1.08694361035645,1.1021192397539752,-0.7441161773655378,-1.0099951827216476,-0.2979616185641436,0.33971798996329833,-0.49906879729719517,-0.26523905970646533
0.21631015423497915,-0.46177254676057233,1.0858806058869261,0.8609050489223932,-0.5427403551497926,0.5704978618908308,-0.4579861206776246,1.7584640191427705,1.6619544969408793,0.8167493164077844,-4.076861677995427,0.7041818547707195,-0.26523905970646533
0.5876226641545924,-0.46177254676057233,1.0858806058869261,1.601902013979734,-0.06941606821077201,1.1378100436667458,-0.9325222742138315,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.4154555148915471,0.6155212804078206,-0.26523905970646533
-0.49973939757924046,1.247802524965996,-0.9562427776527657,-1.1179927283483886,0.23904245586184686,-2.280894738015565,1.8218898956195542,-0.38660472072149377,-0.5965526225891087,-0.9280156252874057,0.16323753505112534,-1.1893546976940517,-0.26523905970646533
-0.4623016953382059,-0.46177254676057233,-0.18560092372776424,-0.10674981132895808,-0.6101048604070318,0.514879020540251,0.1591244119757256,-0.6249456918175231,-0.5718694846707482,-0.05563315443981154,0.3554665864166326,0.8910023507496851,-0.26523905970646533
1.3842408211063086,-0.46177254676057233,1.0858806058869261,1.601902013979734,0.2620882076603757,1.0339882064789967,-0.8995067785887786,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.2984831152801407,1.0794060712708458,-0.26523905970646533
1.1864649198546808,-0.46177254676057233,1.0858806058869261,1.192174280359792,0.3773169666530217,1.0933149705862817,-1.0853352896193413,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.3708545279893565,0.699432181144136,-0.26523905970646533
