crim,zn,indus,nox,rm,age,dis,rad,tax,ptratio,b,lstat,chas_1
-0.5069874309653915,0.6779441677238066,-0.6414735697115679,-0.8041587196182204,-0.5994683595769411,-0.2897402176648049,0.11472048668232944,-0.7441161773655378,-1.0717030275175488,0.041298231209922674,0.36316055720299417,0.15005326500260102,3.770183777256185
-0.43685112523580577,-0.46177254676057233,-0.7593181992856123,-0.42930143141274213,0.8293682519318608,-0.1043440798295386,-0.030700999851899873,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,-0.01119920887092011,-0.736552478626389,3.770183777256185
-0.5066203176817483,1.247802524965996,-0.9562427776527657,-1.1179927283483886,0.6166382353300539,-1.0053693097089327,1.35890642794883,-0.38660472072149377,-0.5965526225891087,-0.9280156252874057,0.2722755272890959,-0.8442117474956234,-0.26523905970646533
-0.5179792345756459,1.5327317035870909,-0.7810264205229364,-1.0316883759475923,-0.4026930942202703,-1.7061667107262397,1.605728740183885,-0.9824571484615672,-0.5718694846707482,-0.7826185468128078,0.013445541304145043,-0.7713834185546707,-0.26523905970646533
1.0142102629204863,-0.46177254676057233,1.0858806058869261,0.8609050489223932,-0.08714356959425709,-0.14513123015329696,-0.4076689722872043,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,0.08197460968823218,-0.26523905970646533
-0.5157726285285078,2.5299838287609226,-0.8957698756345058,-1.3184977894815513,0.10076794507067353,-0.8792999359809517,1.9761264647336068,-0.38660472072149377,-0.6397481139462396,-0.9280156252874057,0.430001928409512,-0.8077975830251471,-0.26523905970646533
-0.4679301112965198,-0.46177254676057233,-0.21816325558375035,0.2506722541692881,-1.5390259329015878,0.1329629765996025,-0.49790037658253933,-0.38660472072149377,-0.03501123494640682,0.3320923881591202,0.430001928409512,1.3358884471063752,-0.26523905970646533
0.0962857053827313,-0.46177254676057233,1.0858806058869261,0.8609050489223932,-0.8848811318510311,-0.7828939443066132,-0.3512195925369067,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.32136240619612877,0.22604804302794307,-0.26523905970646533
-0.512708116037776,-0.46177254676057233,-0.9159275096405924,-0.35956054058381587,-0.5143763529362183,-0.4009779003659647,0.604587218618229,-0.5057752062695084,-1.0655322430379586,0.8167493164077844,0.430001928409512,-0.5402326353942557,-0.26523905970646533
-0.510053906628763,1.4187600321386529,-1.382654266243058,-0.7344178287892946,2.059656847945643,0.09588374903254923,-0.33331566704869386,-0.2674342351734791,-1.077873811997139,-0.05563315443981154,0.430001928409512,-0.9867019562931398,-0.26523905970646533
-0.44382627762502413,-0.46177254676057233,-0.7593181992856123,-0.45545426547358947,1.6040600623901076,0.3925175695689753,-0.2695295104928291,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.13162012385092003,-1.0041174262572805,-0.26523905970646533
-0.510998192668508,-0.46177254676057233,-1.0926944540016592,-0.4031485973518948,-0.4221933457421028,-0.8199731718736665,-0.08381050359369294,-0.5057752062695084,-0.6212357605074692,-0.9280156252874057,0.38588181468146926,-0.41040822293429635,-0.26523905970646533
-0.47977393183244854,-0.46177254676057233,-0.649226505867755,-0.943640501276073,-0.4044658443586177,0.6001612439444733,1.0848723390543207,-0.7441161773655378,-1.0099951827216476,-0.2979616185641436,0.37999111829816096,0.9654139042328329,-0.26523905970646533
-0.48432652918415064,0.7919158391722446,-0.8120381651476848,-1.0918398942875414,-1.1791576548168643,0.26644819584099405,2.3252803877866115,-0.2674342351734791,-0.4114290882014048,0.2836266953342548,0.13654907388593335,-0.032017557349780915,-0.26523905970646533
-0.4859088463318315,-0.46177254676057233,-0.07861040477238185,-0.5862184357778263,-0.13500782332966227,-0.9979534641955222,0.12999631301630898,-0.6249456918175231,-0.7384806656196817,0.041298231209922674,0.3906905464229451,-0.5117345936347522,-0.26523905970646533
-0.5211124581087707,4.382023489798039,-1.0771885816892848,-1.109275116994773,0.4570907228786991,-1.543018109431205,2.643061377185959,-0.6249456918175231,-0.28184261413001205,-0.2979616185641436,0.3762643511985169,-1.0041174262572805,-0.26523905970646533
-0.5142374275241822,-0.46177254676057233,0.4377351432296814,-1.0395342261658467,0.5155914774441966,-0.6790721071188641,1.233250437137062,-0.6249456918175231,-0.6644312518646002,-1.2188097822366049,0.38131351952706705,-0.8410452984112343,-0.26523905970646533
-0.4911465909348247,-0.46177254676057233,-0.16854446418415264,-0.08059697726811073,-0.585286358470154,0.7002751583755173,-0.6815935570502876,-0.38660472072149377,0.21799092871678855,-0.346427311389009,-0.19501297968884362,0.48411364340566676,-0.26523905970646533
-0.491073953547152,0.9628733463449013,-0.925231033028017,-0.900052444507994,-0.5179218532129147,0.8930871417241943,1.703077913021935,-0.14826374962546437,-0.6952851742625509,0.5744208522834522,0.20375109997306154,0.27512800383597624,-0.26523905970646533
-0.5194260928111804,-0.46177254676057233,-0.6244171101679561,-0.760570662850142,1.6430605654337709,-0.30457190869162615,0.6893981684079585,-0.8632866629135525,-0.9544581224053363,-0.346427311389009,0.38107308293999276,-1.3730087445886283,-0.26523905970646533
0.5926051963144113,-0.46177254676057233,1.0858806058869261,0.23323703146205657,-0.25555483273735363,0.3888096468122697,-0.08873818950787986,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.37926980853693953,0.36062212911448616,-0.26523905970646533
-0.5150050280263451,0.7349300034480256,-0.8461510842349083,-1.022099003458615,-0.46119384878576625,-1.7766172431036407,1.7009973345248337,-0.6249456918175231,-0.9482873379257462,-0.8310842396376732,0.430001928409512,-0.6763899460229933,-0.26523905970646533
-0.5155880903003663,-0.46177254676057233,-1.1919320368008546,-0.5862184357778263,0.2815884591822082,-0.11917577085636011,-0.3370935595829041,-0.8632866629135525,-0.7816761569768127,-0.346427311389009,0.37325889386009437,-0.6162274134195974,-0.26523905970646533
-0.433896550412903,-0.46177254676057233,-0.7593181992856123,-0.45545426547358947,2.045474846838856,0.2812798868678155,-0.019969594972114847,-0.14826374962546437,-0.5533571312319778,-0.5402900826884757,0.18042875102690248,-1.179855350440884,-0.26523905970646533
-0.5121859121155886,-0.46177254676057233,-0.7965322928353106,-0.49904232224166845,-0.5764226077784123,-0.04130939296554794,-0.19035802347155814,-0.5057752062695084,-0.7261390966605015,0.3320923881591202,0.430001928409512,-0.4784868782486652,-0.26523905970646533
-0.5161122573951937,3.527235953934754,-1.3733507428556335,-1.3620858462496301,1.086417021992378,-0.8125573263602559,2.2556905122651485,-0.5057752062695084,-0.23864712277288114,-1.8003980961350015,0.35739007911322335,-1.0500309379809247,-0.26523905970646533
2.454762787935915,-0.46177254676057233,1.0858806058869261,1.601902013979734,-0.1881903274801144,1.1378100436667458,-0.9821276457499806,1.7584640191427705,1.6619544969408793,0.8167493164077844,-4.229418692493756,2.1765806790117206,-0.26523905970646533
-0.5023406013269788,-0.46177254676057233,-0.39337961271357946,-0.31597248381573695,0.9268695095410218,0.07363621249231696,-0.46641793879745574,-0.5057752062695084,-0.07820672630353774,1.156009166181849,0.414133113662641,-0.7967150112297847,-0.26523905970646533
0.9813663846565897,-0.46177254676057233,1.0858806058869261,1.192174280359792,-0.9061541335112125,1.0970228933429873,-1.1358714462726145,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.3843189768654896,1.142735052958631,-0.26523905970646533
-0.4954694970876699,0.9628733463449013,-0.925231033028017,-0.900052444507994,-0.9167906343413033,-0.11546784809965446,1.9258640684088995,-0.14826374962546437,-0.6952851742625509,0.5744208522834522,0.4084828538664069,0.07089203789286977,-0.26523905970646533
2.2336113900621593,-0.46177254676057233,1.0858806058869261,0.3552835904126776,0.7070484923858221,1.1378100436667458,-1.1938538838628814,1.7584640191427705,1.6619544969408793,0.8167493164077844,-3.9200970232233057,1.348554243443932,-0.26523905970646533
-0.5178398493182199,1.4757458678628719,-0.7763746588292241,-1.0744046715803097,0.5882742331164796,-1.0721119193296287,0.9766275051393464,-0.2674342351734791,-0.4175998726809949,-1.1703440894117378,0.4161768246527685,-0.5069849200081684,-0.26523905970646533
-0.513703444566156,1.8176608822081857,-0.7267558674296264,-0.9523581126296887,0.8860962563590093,-1.3502061260825282,0.2023785438891448,-0.6249456918175231,-0.8804087086502548,-0.44335869703874153,0.430001928409512,-1.4521699716983596,3.770183777256185
-0.39954102921635837,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.2874643352276243,0.5630820163774202,0.4127907324249289,-0.6249456918175231,-0.5533571312319778,1.204474859006716,0.2270734489192206,-0.38665985480137693,-0.26523905970646533
0.36687371667199553,-0.46177254676057233,1.0858806058869261,1.8634303545882074,0.2479062065535886,0.6928593128621066,-0.6514251688423204,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.1614342606480721,-0.7777163167234492,-0.26523905970646533
-0.5087110965431381,-0.46177254676057233,-1.2725625728252006,-0.9697933353369204,2.7687569032849995,-1.2018892158143153,-0.11649748682446653,-0.8632866629135525,-0.7446514500992719,-0.24949592573927654,0.3894883634875758,-1.445837073529581,-0.26523905970646533
-0.007393368070520715,-0.46177254676057233,-0.18560092372776424,-0.10674981132895808,-2.278262740592866,-1.1685179110039674,-0.6507681440537623,-0.6249456918175231,-0.5718694846707482,-0.05563315443981154,-0.12841204506940007,-0.009852413759056076,-0.26523905970646533
-0.5112612578022415,-0.46177254676057233,-1.33923782376841,-0.5949360471314421,-0.20237232858690152,-0.2637847583678675,-0.607787772468909,-0.7441161773655378,-1.2568265619052528,-0.346427311389009,0.430001928409512,-0.5149010427191416,-0.26523905970646533
2.7756629876380394,-0.46177254676057233,1.0858806058869261,1.2531975598351024,-1.739346698534955,1.0673595112893444,-1.2493724784960547,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.430001928409512,2.8668665794085775,-0.26523905970646533
-0.4898724918915928,-0.46177254676057233,-0.21816325558375035,0.2506722541692881,-1.2217036581372258,0.15521051313983425,-0.7161968625810227,-0.38660472072149377,-0.03501123494640682,0.3320923881591202,0.4164172612398421,0.3796208236208215,-0.26523905970646533
-0.05767807206642304,-0.46177254676057233,1.3153675161100649,2.7439091013034007,-0.2271908305237794,1.1378100436667458,-1.2532051230959778,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-2.2627676285235676,2.3903159922079955,-0.26523905970646533
-0.5187978775664436,2.67244841807147,-1.1345603092450698,-0.6298064925459051,1.0917352724074219,-1.5281864184043839,1.509748368988665,-0.5057752062695084,-0.16459770901779958,-0.44335869703874153,0.32264699228105864,-1.2811817211413399,-0.26523905970646533
-0.05782923635968786,-0.46177254676057233,1.0858806058869261,0.23323703146205657,-0.6863331163560112,-1.0164930779790489,0.008775239527309357,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.11539065422343861,0.10097330419456756,-0.26523905970646533
0.20099151812659996,-0.46177254676057233,1.0858806058869261,1.4101145642001867,-2.2959902419763494,0.8189286865900879,-1.070771240139633,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.5422034114234188,0.20546612397941283,-0.26523905970646533
-0.5042311365791087,1.8176608822081857,-0.7267558674296264,-0.9523581126296887,1.7884260767783402,-0.7532305622529707,0.5908992021899321,-0.6249456918175231,-0.8804087086502548,-0.44335869703874153,0.33803493385378186,-1.053197387065314,3.770183777256185
-0.5031356862460988,0.9628733463449013,-0.925231033028017,-0.900052444507994,0.35072571457779644,-0.05614108399236946,1.925918820474613,-0.14826374962546437,-0.6952851742625509,0.5744208522834522,0.430001928409512,-0.9455381181960795,-0.26523905970646533
2.2066570297176695,-0.46177254676057233,1.0858806058869261,1.3665265074321078,-0.0889163197326045,0.9524139058314793,-0.8134912833533592,1.7584640191427705,1.6619544969408793,0.8167493164077844,-3.1317054542082987,0.39070339541618393,-0.26523905970646533
-0.4944623895234512,0.9628733463449013,-0.925231033028017,-0.900052444507994,-0.2005995784485541,-1.4873992680806252,2.248572743722434,-0.14826374962546437,-0.6952851742625509,0.5744208522834522,0.355226149829559,-0.9249561991475493,-0.26523905970646533
-0.5069815414474721,2.1025900608292805,-1.1872802751071423,-1.0395342261658467,1.228237033060248,-1.7729093203469355,1.5176326664513644,-0.5057752062695084,0.008184256410724094,-1.6065353248355365,0.19894236823158573,-1.2036037185738033,-0.26523905970646533
-0.46793992715971877,-0.46177254676057233,-0.07861040477238185,-0.5862184357778263,-1.500025429857923,-2.2067362828814585,-0.06596133017119342,-0.6249456918175231,-0.7384806656196817,0.041298231209922674,-0.14668522568700904,2.667380287092055,-0.26523905970646533
-0.5128553539857612,-0.46177254676057233,0.12916828421343338,0.14606091792589873,1.2725557865189583,0.8040969955632663,-0.8434406632984734,-0.9824571484615672,-0.7631638035380423,1.204474859006716,0.430001928409512,-1.1181095932952936,-0.26523905970646533
-0.48214544438133006,-0.46177254676057233,-0.07861040477238185,-0.5862184357778263,-0.7997891252103083,-0.5752502699311152,-0.03031773539190747,-0.6249456918175231,-0.7384806656196817,0.041298231209922674,0.35835182546151834,0.5268607060449219,3.770183777256185
-0.508473552653722,-0.46177254676057233,-1.33923782376841,-0.5949360471314421,-1.159657403295032,0.7596019224828023,-0.39425471618747315,-0.7441161773655378,-1.2568265619052528,-0.346427311389009,0.3590731352227398,0.20229967489502365,-0.26523905970646533
-0.5161868579555061,4.097094311176944,-1.1981343857258042,-1.3795210689568618,-0.8352441279772769,-1.416948735703224,1.5897411369956342,-0.6249456918175231,-0.36823359684427387,-1.1703440894117378,0.430001928409512,-0.3898263038857661,-0.26523905970646533
-0.5142609855958599,0.7349300034480256,-0.8461510842349083,-1.022099003458615,0.4482269721869574,-1.7877410113737566,1.7009973345248337,-0.6249456918175231,-0.9482873379257462,-0.8310842396376732,0.430001928409512,-1.1751056768143,-0.26523905970646533
2.3097039615809054,-0.46177254676057233,1.0858806058869261,0.3552835904126776,1.0527347693637585,1.1378100436667458,-1.2278001646050583,1.7584640191427705,1.6619544969408793,0.8167493164077844,-2.185226829192265,1.1205699093679062,-0.26523905970646533
-0.41867410976387404,0.6779441677238066,-1.1050991518515585,0.16349614063313028,2.148294354863062,-0.6197453430115789,-0.4577123603490588,-0.5057752062695084,-0.8187008638543535,-2.6727805669825973,0.35065785467515675,-1.5107492797595605,-0.26523905970646533
-0.5163478381119699,2.5299838287609226,-0.8957698756345058,-1.3184977894815513,0.5439554796577709,-1.7209984017530608,1.9761264647336068,-0.38660472072149377,-0.6397481139462396,-0.9280156252874057,0.12729226528359205,-0.5054016954659738,-0.26523905970646533
-0.28282845260745737,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.2059178288635979,0.8300524548602037,0.1472432137159636,-0.6249456918175231,-0.5533571312319778,1.204474859006716,0.430001928409512,0.9527481078952756,-0.26523905970646533
0.49641366330936626,-0.46177254676057233,1.0858806058869261,1.8634303545882074,-0.23250908093882477,0.5222948660536617,-0.5394571944588495,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.4123298392595877,-0.19350646065363258,3.770183777256185
-0.5117010084735574,-0.46177254676057233,-1.0926944540016592,-0.4031485973518948,0.5102732270291512,-1.3427902805691174,-0.3151927332976286,-0.5057752062695084,-0.6212357605074692,-0.9280156252874057,0.35859226204859196,-1.167189554103327,-0.26523905970646533
-0.47189964637420057,-0.46177254676057233,-0.18560092372776424,-0.10674981132895808,0.01390318829160178,0.5000473295134295,-0.24374128754191723,-0.6249456918175231,-0.5718694846707482,-0.05563315443981154,0.38780530737805935,-0.7603008467593083,-0.26523905970646533
-0.5158315237077019,-0.46177254676057233,0.4330833815359692,-0.054444143207263374,-0.6561963640040896,-0.49367596928359786,-0.32625265057169267,-0.5057752062695084,-0.7446514500992719,-1.02494701093714,0.3807124280593824,0.12788812141187617,3.770183777256185
0.41992060457209995,-0.46177254676057233,1.0858806058869261,1.3665265074321078,0.7850494984731505,0.767017767996213,-0.6080067807317617,1.7584640191427705,1.6619544969408793,0.8167493164077844,-1.2731306361277859,0.5886064631905124,-0.26523905970646533
-0.5158629344699387,-0.46177254676057233,-1.2182920197318907,-0.8390291650326835,-0.20237232858690152,-1.3761615853794653,1.1857256440980142,-0.6249456918175231,0.20564935975760829,-0.7826185468128078,0.08942350281946736,-0.571897126238148,-0.26523905970646533
0.928727836665564,-0.46177254676057233,1.0858806058869261,0.3552835904126776,-1.136611651496503,1.059943665775934,-1.2337133877020827,1.7584640191427705,1.6619544969408793,0.8167493164077844,-0.5589137542250481,2.1686645563007474,-0.26523905970646533
-0.5086875384714604,-0.46177254676057233,0.4377351432296814,-1.0395342261658467,-0.4416935972639337,-1.0016613869522277,0.9826502323677972,-0.6249456918175231,-0.6644312518646002,-1.2188097822366049,0.430001928409512,-0.3644947112106521,-0.26523905970646533
-0.5126865211387382,-0.46177254676057233,-1.0399744881395867,-0.9959461693977677,-0.6384688626206061,-0.630869111281695,2.3574198503602535,-0.7441161773655378,-0.2756718296504219,0.13822961685965518,0.041817058578854205,-0.005102740132472301,-0.26523905970646533
-0.27478140795690675,-0.46177254676057233,1.3153675161100649,0.42502448124160386,-0.014460813921972475,0.8634237596705513,-1.045530537845853,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-0.26702373751744835,-1.1402747368860184,3.770183777256185
-0.46767489885334546,-0.46177254676057233,1.673553166525911,0.5906590969603037,-0.1491898244364494,0.9005029872376046,-1.14764314040095,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.32396939350996407,1.8140222588491517,-0.26523905970646533
0.049248088933062296,-0.46177254676057233,1.3153675161100649,0.42502448124160386,-0.27860058453588255,0.8782554506973729,-0.7799830191368877,-0.5057752062695084,0.03903817880867475,-1.8488637889598687,-1.454299604487898,-0.45790495920013496,-0.26523905970646533
1.142368136019436,-0.46177254676057233,1.0858806058869261,0.24195464281567236,0.15926869963616944,0.6224087804847052,-0.906296034737214,1.7584640191427705,1.6619544969408793,0.8167493164077844,-3.3382404825046974,0.7817598573382564,-0.26523905970646533
-0.47302847064208703,-0.46177254676057233,-0.39337961271357946,-0.31597248381573695,-0.05168856682728849,0.8115128410766771,-0.6366968631654727,-0.5057752062695084,-0.07820672630353774,1.156009166181849,0.3618381559740888,0.4508659280195798,-0.26523905970646533
1.9885289177092094,-0.46177254676057233,1.0858806058869261,1.601902013979734,-0.7164698687079345,1.0117406699387643,-0.9923115299726336,1.7584640191427705,1.6619544969408793,0.8167493164077844,-1.4499717459205692,1.7554429507879505,-0.26523905970646533
-0.5010625759384673,-0.46177254676057233,-1.2725625728252006,-0.9697933353369204,3.2101716877337494,0.2479085820574674,-0.11649748682446653,-0.8632866629135525,-0.7446514500992719,-0.24949592573927654,0.430001928409512,-1.3445107028291252,-0.26523905970646533
2.2891691757685706,-0.46177254676057233,1.0858806058869261,1.2531975598351024,-2.443128503459266,1.1378100436667458,-1.1599076031207043,1.7584640191427705,1.6619544969408793,0.8167493164077844,0.14171846050802023,2.83678531310688,-0.26523905970646533
-0.5039504028916169,1.247802524965996,-0.9562427776527657,-1.1179927283483886,-0.28923708536597326,-0.15625499842341337,1.4389539480215123,-0.38660472072149377,-0.5965526225891087,-0.9280156252874057,0.40259215748309857,-0.04784980277172711,-0.26523905970646533
-0.29058887405259687,-0.46177254676057233,1.673553166525911,0.5906590969603037,0.12026819659250446,1.0525278202625232,-0.7867722752853231,-0.6249456918175231,0.2488448511147392,1.3014062446564485,0.430001928409512,-0.07001494636245195,-0.26523905970646533
-0.5154761894598976,-0.46177254676057233,0.12916828421343338,0.14606091792589873,-0.4044658443586177,0.42588887437932293,-0.6586524415164615,-0.9824571484615672,-0.7631638035380423,1.204474859006716,0.430001928409512,-0.7634672958436977,-0.26523905970646533
-0.3575134293434655,-0.46177254676057233,-0.45850427642555136,-0.1590554794506528,-0.5196946033512637,0.7373543859425705,0.16662544497843224,-0.6249456918175231,-0.5533571312319778,1.204474859006716,0.3774665341338856,0.1785513067621042,-0.26523905970646533
-0.49719708901069615,-0.46177254676057233,-0.07861040477238185,-0.5862184357778263,0.2071329533715762,-1.3724536626227604,0.12999631301630898,-0.6249456918175231,-0.7384806656196817,0.041298231209922674,0.29667984087708743,-0.5259836145145038,-0.26523905970646533
-0.5160239146264025,0.9628733463449013,-0.9670968882714275,-1.1354279510556202,0.6396839871285828,0.04026490768196934,0.9268031253403446,-0.6249456918175231,-0.7137975277013212,0.23516100250938765,0.4147342051303256,-0.8679601156285429,-0.26523905970646533
-0.4989521653506796,-0.46177254676057233,-0.16854446418415264,-0.08059697726811073,-0.145644324159753,0.11813128557278098,-0.5354055415960735,-0.38660472072149377,0.21799092871678855,-0.346427311389009,0.38672334273622755,-0.1048458862907338,-0.26523905970646533
-0.5151012234856954,1.4187600321386529,-1.382654266243058,-0.7344178287892946,1.0474165189487132,0.0365569849252637,-0.2875976921781813,-0.2674342351734791,-1.077873811997139,-0.05563315443981154,0.430001928409512,-0.8188801548205095,-0.26523905970646533
1.6021569104696702,-0.46177254676057233,1.0858806058869261,1.070127721409172,0.9286422596793708,0.7966811500498556,-1.0339778519803702,1.7584640191427705,1.6619544969408793,0.8167493164077844,-4.082151282911051,2.0720878592268757,-0.26523905970646533
-0.5005796354690759,-0.46177254676057233,-0.16854446418415264,-0.08059697726811073,-0.6118776105453793,0.8745475279406677,-0.7416565731376554,-0.38660472072149377,0.21799092871678855,-0.346427311389009,0.40655936116981617,0.5553587478044251,-0.26523905970646533
